operation_index,time_ns,time_ms
1475,430,0.000430
1476,340,0.000340
1477,170,0.000170
1478,270,0.000270
1479,130,0.000130
1480,230,0.000230
1481,480,0.000480
1482,250,0.000250
1483,560,0.000560
1484,400,0.000400
1485,150,0.000150
1486,220,0.000220
1487,140,0.000140
1488,240,0.000240
1489,330,0.000330
1490,300,0.000300
1491,260,0.000260
1492,180,0.000180
1493,3130,0.003130
1494,180,0.000180
1495,140,0.000140
1496,340,0.000340
1497,510,0.000510
1498,320,0.000320
1499,550,0.000550
1500,7241,0.007241
1501,1580,0.001580
1502,160,0.000160
1503,5470,0.005470
1504,2680,0.002680
1505,2490,0.002490
1506,350,0.000350
1507,330,0.000330
1508,260,0.000260
1509,940,0.000940
1510,230,0.000230
1511,160,0.000160
1512,130,0.000130
1513,360,0.000360
1514,1080,0.001080
1515,170,0.000170
1516,450,0.000450
1517,580,0.000580
1518,140,0.000140
1519,280,0.000280
1520,140,0.000140
1521,150,0.000150
1522,320,0.000320
1523,240,0.000240
1524,260,0.000260
1525,360,0.000360
1526,250,0.000250
1527,230,0.000230
1528,220,0.000220
1529,260,0.000260
1530,240,0.000240
1531,150,0.000150
1532,220,0.000220
1533,150,0.000150
1534,140,0.000140
1535,560,0.000560
1536,430,0.000430
1537,240,0.000240
1538,300,0.000300
1539,150,0.000150
1540,330,0.000330
1541,500,0.000500
1542,230,0.000230
1543,270,0.000270
1544,520,0.000520
1545,760,0.000760
1546,260,0.000260
1547,400,0.000400
1548,610,0.000610
1549,190,0.000190
1550,300,0.000300
1551,420,0.000420
1552,510,0.000510
1553,220,0.000220
1554,280,0.000280
1555,420,0.000420
1556,190,0.000190
1557,260,0.000260
1558,170,0.000170
1559,660,0.000660
1560,220,0.000220
1561,180,0.000180
1562,240,0.000240
1563,250,0.000250
1564,170,0.000170
1565,510,0.000510
1566,450,0.000450
1567,270,0.000270
1568,190,0.000190
1569,240,0.000240
1570,200,0.000200
1571,210,0.000210
1572,240,0.000240
1573,150,0.000150
1574,130,0.000130
1575,470,0.000470
1576,320,0.000320
1577,170,0.000170
1578,260,0.000260
1579,130,0.000130
1580,160,0.000160
1581,390,0.000390
1582,240,0.000240
1583,560,0.000560
1584,390,0.000390
1585,150,0.000150
1586,200,0.000200
1587,130,0.000130
1588,230,0.000230
1589,320,0.000320
1590,310,0.000310
1591,250,0.000250
1592,180,0.000180
1593,210,0.000210
1594,150,0.000150
1595,130,0.000130
1596,280,0.000280
1597,420,0.000420
1598,290,0.000290
1599,460,0.000460
1600,6790,0.006790
1601,1280,0.001280
1602,160,0.000160
1603,5480,0.005480
1604,2400,0.002400
1605,2350,0.002350
1606,280,0.000280
1607,310,0.000310
1608,210,0.000210
1609,1150,0.001150
1610,130,0.000130
1611,140,0.000140
1612,130,0.000130
1613,310,0.000310
1614,950,0.000950
1615,140,0.000140
1616,270,0.000270
1617,560,0.000560
1618,120,0.000120
1619,200,0.000200
1620,120,0.000120
1621,120,0.000120
1622,200,0.000200
1623,210,0.000210
1624,210,0.000210
1625,280,0.000280
1626,210,0.000210
1627,170,0.000170
1628,170,0.000170
1629,200,0.000200
1630,190,0.000190
1631,120,0.000120
1632,190,0.000190
1633,200,0.000200
1634,120,0.000120
1635,9470,0.009470
1636,380,0.000380
1637,220,0.000220
1638,240,0.000240
1639,120,0.000120
1640,260,0.000260
1641,410,0.000410
1642,180,0.000180
1643,220,0.000220
1644,680,0.000680
1645,600,0.000600
1646,210,0.000210
1647,340,0.000340
1648,460,0.000460
1649,150,0.000150
1650,260,0.000260
1651,340,0.000340
1652,410,0.000410
1653,200,0.000200
1654,310,0.000310
1655,390,0.000390
1656,150,0.000150
1657,210,0.000210
1658,130,0.000130
1659,550,0.000550
1660,170,0.000170
1661,150,0.000150
1662,200,0.000200
1663,330,0.000330
1664,140,0.000140
1665,420,0.000420
1666,340,0.000340
1667,220,0.000220
1668,160,0.000160
1669,190,0.000190
1670,160,0.000160
1671,160,0.000160
1672,200,0.000200
1673,110,0.000110
1674,110,0.000110
1675,330,0.000330
1676,270,0.000270
1677,140,0.000140
1678,220,0.000220
1679,120,0.000120
1680,200,0.000200
1681,330,0.000330
1682,210,0.000210
1683,450,0.000450
1684,310,0.000310
1685,120,0.000120
1686,170,0.000170
1687,110,0.000110
1688,190,0.000190
1689,260,0.000260
1690,270,0.000270
1691,210,0.000210
1692,140,0.000140
1693,170,0.000170
1694,110,0.000110
1695,110,0.000110
1696,230,0.000230
1697,310,0.000310
1698,230,0.000230
1699,350,0.000350
1700,7160,0.007160
1701,1460,0.001460
1702,190,0.000190
1703,5300,0.005300
1704,3080,0.003080
1705,4370,0.004370
1706,370,0.000370
1707,350,0.000350
1708,280,0.000280
1709,900,0.000900
1710,230,0.000230
1711,170,0.000170
1712,130,0.000130
1713,360,0.000360
1714,1890,0.001890
1715,190,0.000190
1716,330,0.000330
1717,11591,0.011591
1718,180,0.000180
1719,360,0.000360
1720,140,0.000140
1721,140,0.000140
1722,320,0.000320
1723,240,0.000240
1724,260,0.000260
1725,390,0.000390
1726,250,0.000250
1727,230,0.000230
1728,220,0.000220
1729,260,0.000260
1730,240,0.000240
1731,140,0.000140
1732,220,0.000220
1733,240,0.000240
1734,140,0.000140
1735,580,0.000580
1736,350,0.000350
1737,220,0.000220
1738,290,0.000290
1739,140,0.000140
1740,350,0.000350
1741,410,0.000410
1742,240,0.000240
1743,270,0.000270
1744,580,0.000580
1745,580,0.000580
1746,260,0.000260
1747,280,0.000280
1748,500,0.000500
1749,170,0.000170
1750,240,0.000240
1751,380,0.000380
1752,520,0.000520
1753,220,0.000220
1754,360,0.000360
1755,10930,0.010930
1756,250,0.000250
1757,310,0.000310
1758,180,0.000180
1759,560,0.000560
1760,230,0.000230
1761,200,0.000200
1762,240,0.000240
1763,260,0.000260
1764,170,0.000170
1765,460,0.000460
1766,420,0.000420
1767,270,0.000270
1768,230,0.000230
1769,210,0.000210
1770,190,0.000190
1771,210,0.000210
1772,270,0.000270
1773,160,0.000160
1774,150,0.000150
1775,490,0.000490
1776,260,0.000260
1777,150,0.000150
1778,270,0.000270
1779,130,0.000130
1780,230,0.000230
1781,390,0.000390
1782,220,0.000220
1783,480,0.000480
1784,1100,0.001100
1785,170,0.000170
1786,230,0.000230
1787,150,0.000150
1788,260,0.000260
1789,350,0.000350
1790,450,0.000450
1791,260,0.000260
1792,190,0.000190
1793,210,0.000210
1794,150,0.000150
1795,130,0.000130
1796,280,0.000280
1797,430,0.000430
1798,280,0.000280
1799,3820,0.003820
1800,6960,0.006960
1801,1410,0.001410
1802,170,0.000170
1803,5520,0.005520
1804,17961,0.017961
1805,1660,0.001660
1806,290,0.000290
1807,340,0.000340
1808,350,0.000350
1809,920,0.000920
1810,240,0.000240
1811,200,0.000200
1812,140,0.000140
1813,410,0.000410
1814,3310,0.003310
1815,200,0.000200
1816,370,0.000370
1817,7430,0.007430
1818,160,0.000160
1819,280,0.000280
1820,130,0.000130
1821,140,0.000140
1822,320,0.000320
1823,340,0.000340
1824,2290,0.002290
1825,390,0.000390
1826,260,0.000260
1827,210,0.000210
1828,220,0.000220
1829,270,0.000270
1830,220,0.000220
1831,150,0.000150
1832,220,0.000220
1833,240,0.000240
1834,140,0.000140
1835,450,0.000450
1836,480,0.000480
1837,220,0.000220
1838,290,0.000290
1839,150,0.000150
1840,320,0.000320
1841,300,0.000300
1842,230,0.000230
1843,260,0.000260
1844,290,0.000290
1845,340,0.000340
1846,270,0.000270
1847,10440,0.010440
1848,1950,0.001950
1849,280,0.000280
1850,470,0.000470
1851,420,0.000420
1852,570,0.000570
1853,310,0.000310
1854,470,0.000470
1855,480,0.000480
1856,290,0.000290
1857,360,0.000360
1858,210,0.000210
1859,570,0.000570
1860,320,0.000320
1861,300,0.000300
1862,360,0.000360
1863,420,0.000420
1864,220,0.000220
1865,570,0.000570
1866,520,0.000520
1867,400,0.000400
1868,340,0.000340
1869,350,0.000350
1870,300,0.000300
1871,300,0.000300
1872,390,0.000390
1873,180,0.000180
1874,170,0.000170
1875,520,0.000520
1876,360,0.000360
1877,180,0.000180
1878,470,0.000470
1879,160,0.000160
1880,160,0.000160
1881,380,0.000380
1882,330,0.000330
1883,520,0.000520
1884,1190,0.001190
1885,190,0.000190
1886,330,0.000330
1887,150,0.000150
1888,340,0.000340
1889,440,0.000440
1890,400,0.000400
1891,320,0.000320
1892,220,0.000220
1893,320,0.000320
1894,210,0.000210
1895,160,0.000160
1896,390,0.000390
1897,420,0.000420
1898,390,0.000390
1899,460,0.000460
1900,7841,0.007841
1901,1330,0.001330
1902,170,0.000170
1903,18470,0.018470
1904,2850,0.002850
1905,7070,0.007070
1906,320,0.000320
1907,350,0.000350
1908,260,0.000260
1909,860,0.000860
1910,250,0.000250
1911,160,0.000160
1912,130,0.000130
1913,280,0.000280
1914,5830,0.005830
1915,210,0.000210
1916,280,0.000280
1917,380,0.000380
1918,140,0.000140
1919,310,0.000310
1920,140,0.000140
1921,140,0.000140
1922,520,0.000520
1923,240,0.000240
1924,230,0.000230
1925,330,0.000330
1926,250,0.000250
1927,220,0.000220
1928,210,0.000210
1929,230,0.000230
1930,220,0.000220
1931,150,0.000150
1932,210,0.000210
1933,240,0.000240
1934,140,0.000140
1935,490,0.000490
1936,300,0.000300
1937,230,0.000230
1938,240,0.000240
1939,150,0.000150
1940,360,0.000360
1941,240,0.000240
1942,230,0.000230
1943,230,0.000230
1944,310,0.000310
1945,340,0.000340
1946,290,0.000290
1947,250,0.000250
1948,350,0.000350
1949,190,0.000190
1950,290,0.000290
1951,230,0.000230
1952,310,0.000310
1953,220,0.000220
1954,330,0.000330
1955,350,0.000350
1956,170,0.000170
1957,220,0.000220
1958,150,0.000150
1959,410,0.000410
1960,210,0.000210
1961,190,0.000190
1962,250,0.000250
1963,280,0.000280
1964,160,0.000160
1965,310,0.000310
1966,330,0.000330
1967,250,0.000250
1968,210,0.000210
1969,200,0.000200
1970,190,0.000190
1971,190,0.000190
1972,220,0.000220
1973,160,0.000160
1974,150,0.000150
1975,290,0.000290
1976,230,0.000230
1977,160,0.000160
1978,220,0.000220
1979,130,0.000130
1980,210,0.000210
1981,310,0.000310
1982,220,0.000220
1983,340,0.000340
1984,260,0.000260
1985,150,0.000150
1986,220,0.000220
1987,140,0.000140
1988,230,0.000230
1989,260,0.000260
1990,280,0.000280
1991,220,0.000220
1992,180,0.000180
1993,190,0.000190
1994,150,0.000150
1995,120,0.000120
1996,230,0.000230
1997,280,0.000280
1998,240,0.000240
1999,280,0.000280
2000,7020,0.007020
2001,1380,0.001380
2002,170,0.000170
2003,5341,0.005341
2004,2640,0.002640
2005,1600,0.001600
2006,290,0.000290
2007,330,0.000330
2008,250,0.000250
2009,1230,0.001230
2010,240,0.000240
2011,240,0.000240
2012,130,0.000130
2013,350,0.000350
2014,1270,0.001270
2015,180,0.000180
2016,300,0.000300
2017,360,0.000360
2018,150,0.000150
2019,550,0.000550
2020,170,0.000170
2021,150,0.000150
2022,330,0.000330
2023,250,0.000250
2024,240,0.000240
2025,320,0.000320
2026,240,0.000240
2027,220,0.000220
2028,200,0.000200
2029,240,0.000240
2030,220,0.000220
2031,140,0.000140
2032,200,0.000200
2033,240,0.000240
2034,130,0.000130
2035,430,0.000430
2036,290,0.000290
2037,220,0.000220
2038,230,0.000230
2039,150,0.000150
2040,310,0.000310
2041,260,0.000260
2042,220,0.000220
2043,230,0.000230
2044,370,0.000370
2045,340,0.000340
2046,230,0.000230
2047,260,0.000260
2048,350,0.000350
2049,170,0.000170
2050,300,0.000300
2051,230,0.000230
2052,320,0.000320
2053,220,0.000220
2054,330,0.000330
2055,290,0.000290
2056,180,0.000180
2057,250,0.000250
2058,170,0.000170
2059,400,0.000400
2060,210,0.000210
2061,180,0.000180
2062,240,0.000240
2063,290,0.000290
2064,170,0.000170
2065,270,0.000270
2066,290,0.000290
2067,230,0.000230
2068,220,0.000220
2069,210,0.000210
2070,200,0.000200
2071,200,0.000200
2072,220,0.000220
2073,150,0.000150
2074,140,0.000140
2075,290,0.000290
2076,230,0.000230
2077,160,0.000160
2078,220,0.000220
2079,130,0.000130
2080,240,0.000240
2081,450,0.000450
2082,230,0.000230
2083,330,0.000330
2084,260,0.000260
2085,160,0.000160
2086,200,0.000200
2087,130,0.000130
2088,230,0.000230
2089,250,0.000250
2090,280,0.000280
2091,200,0.000200
2092,180,0.000180
2093,200,0.000200
2094,140,0.000140
2095,130,0.000130
2096,240,0.000240
2097,270,0.000270
2098,250,0.000250
2099,300,0.000300
2100,13940,0.013940
2101,1340,0.001340
2102,160,0.000160
2103,5450,0.005450
2104,2440,0.002440
2105,1320,0.001320
2106,290,0.000290
2107,330,0.000330
2108,240,0.000240
2109,980,0.000980
2110,220,0.000220
2111,150,0.000150
2112,140,0.000140
2113,300,0.000300
2114,1480,0.001480
2115,170,0.000170
2116,300,0.000300
2117,280,0.000280
2118,130,0.000130
2119,260,0.000260
2120,140,0.000140
2121,150,0.000150
2122,300,0.000300
2123,240,0.000240
2124,240,0.000240
2125,300,0.000300
2126,220,0.000220
2127,210,0.000210
2128,210,0.000210
2129,250,0.000250
2130,220,0.000220
2131,150,0.000150
2132,210,0.000210
2133,240,0.000240
2134,130,0.000130
2135,420,0.000420
2136,300,0.000300
2137,210,0.000210
2138,240,0.000240
2139,140,0.000140
2140,290,0.000290
2141,260,0.000260
2142,210,0.000210
2143,230,0.000230
2144,370,0.000370
2145,330,0.000330
2146,220,0.000220
2147,250,0.000250
2148,370,0.000370
2149,170,0.000170
2150,300,0.000300
2151,220,0.000220
2152,300,0.000300
2153,230,0.000230
2154,330,0.000330
2155,270,0.000270
2156,180,0.000180
2157,240,0.000240
2158,160,0.000160
2159,370,0.000370
2160,200,0.000200
2161,190,0.000190
2162,240,0.000240
2163,290,0.000290
2164,170,0.000170
2165,270,0.000270
2166,290,0.000290
2167,240,0.000240
2168,200,0.000200
2169,200,0.000200
2170,190,0.000190
2171,190,0.000190
2172,221,0.000221
2173,150,0.000150
2174,130,0.000130
2175,280,0.000280
2176,220,0.000220
2177,160,0.000160
2178,210,0.000210
2179,140,0.000140
2180,210,0.000210
2181,320,0.000320
2182,230,0.000230
2183,340,0.000340
2184,250,0.000250
2185,150,0.000150
2186,210,0.000210
2187,130,0.000130
2188,220,0.000220
2189,260,0.000260
2190,270,0.000270
2191,210,0.000210
2192,240,0.000240
2193,15500,0.015500
2194,290,0.000290
2195,190,0.000190
2196,450,0.000450
2197,480,0.000480
2198,390,0.000390
2199,480,0.000480
2200,6720,0.006720
2201,1240,0.001240
2202,210,0.000210
2203,18170,0.018170
2204,2800,0.002800
2205,4150,0.004150
2206,310,0.000310
2207,350,0.000350
2208,290,0.000290
2209,820,0.000820
2210,150,0.000150
2211,200,0.000200
2212,140,0.000140
2213,310,0.000310
2214,3590,0.003590
2215,220,0.000220
2216,290,0.000290
2217,490,0.000490
2218,130,0.000130
2219,300,0.000300
2220,140,0.000140
2221,140,0.000140
2222,280,0.000280
2223,290,0.000290
2224,220,0.000220
2225,300,0.000300
2226,210,0.000210
2227,210,0.000210
2228,200,0.000200
2229,230,0.000230
2230,200,0.000200
2231,150,0.000150
2232,190,0.000190
2233,220,0.000220
2234,130,0.000130
2235,370,0.000370
2236,270,0.000270
2237,220,0.000220
2238,210,0.000210
2239,150,0.000150
2240,350,0.000350
2241,230,0.000230
2242,200,0.000200
2243,210,0.000210
2244,380,0.000380
2245,300,0.000300
2246,210,0.000210
2247,250,0.000250
2248,340,0.000340
2249,160,0.000160
2250,280,0.000280
2251,220,0.000220
2252,310,0.000310
2253,190,0.000190
2254,310,0.000310
2255,270,0.000270
2256,160,0.000160
2257,220,0.000220
2258,170,0.000170
2259,370,0.000370
2260,210,0.000210
2261,160,0.000160
2262,230,0.000230
2263,260,0.000260
2264,170,0.000170
2265,250,0.000250
2266,280,0.000280
2267,12730,0.012730
2268,270,0.000270
2269,250,0.000250
2270,190,0.000190
2271,180,0.000180
2272,240,0.000240
2273,200,0.000200
2274,120,0.000120
2275,300,0.000300
2276,250,0.000250
2277,160,0.000160
2278,191,0.000191
2279,140,0.000140
2280,220,0.000220
2281,290,0.000290
2282,220,0.000220
2283,350,0.000350
2284,270,0.000270
2285,140,0.000140
2286,190,0.000190
2287,140,0.000140
2288,220,0.000220
2289,260,0.000260
2290,270,0.000270
2291,210,0.000210
2292,180,0.000180
2293,190,0.000190
2294,130,0.000130
2295,130,0.000130
2296,240,0.000240
2297,280,0.000280
2298,230,0.000230
2299,270,0.000270
2300,6770,0.006770
2301,1380,0.001380
2302,220,0.000220
2303,19390,0.019390
2304,5611,0.005611
2305,7710,0.007710
2306,350,0.000350
2307,400,0.000400
2308,300,0.000300
2309,940,0.000940
2310,240,0.000240
2311,150,0.000150
2312,150,0.000150
2313,290,0.000290
2314,8010,0.008010
2315,240,0.000240
2316,290,0.000290
2317,400,0.000400
2318,140,0.000140
2319,220,0.000220
2320,130,0.000130
2321,140,0.000140
2322,270,0.000270
2323,160,0.000160
2324,200,0.000200
2325,320,0.000320
2326,200,0.000200
2327,190,0.000190
2328,190,0.000190
2329,220,0.000220
2330,200,0.000200
2331,140,0.000140
2332,190,0.000190
2333,230,0.000230
2334,140,0.000140
2335,360,0.000360
2336,250,0.000250
2337,200,0.000200
2338,200,0.000200
2339,150,0.000150
2340,270,0.000270
2341,270,0.000270
2342,190,0.000190
2343,210,0.000210
2344,270,0.000270
2345,290,0.000290
2346,200,0.000200
2347,220,0.000220
2348,2490,0.002490
2349,190,0.000190
2350,290,0.000290
2351,250,0.000250
2352,340,0.000340
2353,190,0.000190
2354,240,0.000240
2355,360,0.000360
2356,160,0.000160
2357,210,0.000210
2358,160,0.000160
2359,320,0.000320
2360,220,0.000220
2361,160,0.000160
2362,220,0.000220
2363,220,0.000220
2364,170,0.000170
2365,270,0.000270
2366,270,0.000270
2367,300,0.000300
2368,170,0.000170
2369,220,0.000220
2370,170,0.000170
2371,170,0.000170
2372,200,0.000200
2373,150,0.000150
2374,150,0.000150
2375,260,0.000260
2376,200,0.000200
2377,150,0.000150
2378,190,0.000190
2379,130,0.000130
2380,240,0.000240
2381,280,0.000280
2382,210,0.000210
2383,310,0.000310
2384,260,0.000260
2385,150,0.000150
2386,190,0.000190
2387,130,0.000130
2388,190,0.000190
2389,220,0.000220
2390,180,0.000180
2391,180,0.000180
2392,180,0.000180
2393,170,0.000170
2394,150,0.000150
2395,140,0.000140
2396,200,0.000200
2397,260,0.000260
2398,230,0.000230
2399,240,0.000240
2400,6830,0.006830
2401,1500,0.001500
2402,190,0.000190
2403,4560,0.004560
2404,2890,0.002890
2405,3320,0.003320
2406,270,0.000270
2407,310,0.000310
2408,210,0.000210
2409,880,0.000880
2410,230,0.000230
2411,190,0.000190
2412,120,0.000120
2413,320,0.000320
2414,1270,0.001270
2415,180,0.000180
2416,220,0.000220
2417,350,0.000350
2418,130,0.000130
2419,280,0.000280
2420,140,0.000140
2421,150,0.000150
2422,190,0.000190
2423,230,0.000230
2424,210,0.000210
2425,320,0.000320
2426,210,0.000210
2427,200,0.000200
2428,200,0.000200
2429,200,0.000200
2430,190,0.000190
2431,140,0.000140
2432,180,0.000180
2433,230,0.000230
2434,130,0.000130
2435,290,0.000290
2436,260,0.000260
2437,200,0.000200
2438,200,0.000200
2439,150,0.000150
2440,270,0.000270
2441,240,0.000240
2442,190,0.000190
2443,200,0.000200
2444,290,0.000290
2445,320,0.000320
2446,200,0.000200
2447,230,0.000230
2448,330,0.000330
2449,170,0.000170
2450,280,0.000280
2451,250,0.000250
2452,290,0.000290
2453,190,0.000190
2454,300,0.000300
2455,230,0.000230
2456,160,0.000160
2457,220,0.000220
2458,160,0.000160
2459,331,0.000331
2460,220,0.000220
2461,170,0.000170
2462,200,0.000200
2463,270,0.000270
2464,170,0.000170
2465,260,0.000260
2466,250,0.000250
2467,210,0.000210
2468,180,0.000180
2469,220,0.000220
2470,180,0.000180
2471,180,0.000180
2472,210,0.000210
2473,150,0.000150
2474,140,0.000140
2475,250,0.000250
2476,210,0.000210
2477,160,0.000160
2478,190,0.000190
2479,120,0.000120
2480,160,0.000160
2481,200,0.000200
2482,210,0.000210
2483,290,0.000290
2484,230,0.000230
2485,150,0.000150
2486,180,0.000180
2487,130,0.000130
2488,200,0.000200
2489,230,0.000230
2490,170,0.000170
2491,170,0.000170
2492,190,0.000190
2493,160,0.000160
2494,150,0.000150
2495,130,0.000130
2496,220,0.000220
2497,230,0.000230
2498,210,0.000210
2499,250,0.000250
2500,6700,0.006700
2501,1310,0.001310
2502,280,0.000280
2503,4040,0.004040
2504,2590,0.002590
2505,2850,0.002850
2506,280,0.000280
2507,320,0.000320
2508,210,0.000210
2509,990,0.000990
2510,160,0.000160
2511,180,0.000180
2512,140,0.000140
2513,320,0.000320
2514,1510,0.001510
2515,190,0.000190
2516,270,0.000270
2517,3310,0.003310
2518,150,0.000150
2519,220,0.000220
2520,140,0.000140
2521,140,0.000140
2522,290,0.000290
2523,450,0.000450
2524,220,0.000220
2525,320,0.000320
2526,210,0.000210
2527,180,0.000180
2528,190,0.000190
2529,200,0.000200
2530,190,0.000190
2531,140,0.000140
2532,190,0.000190
2533,150,0.000150
2534,140,0.000140
2535,320,0.000320
2536,260,0.000260
2537,200,0.000200
2538,190,0.000190
2539,140,0.000140
2540,270,0.000270
2541,240,0.000240
2542,190,0.000190
2543,220,0.000220
2544,270,0.000270
2545,330,0.000330
2546,210,0.000210
2547,240,0.000240
2548,330,0.000330
2549,170,0.000170
2550,290,0.000290
2551,270,0.000270
2552,300,0.000300
2553,200,0.000200
2554,280,0.000280
2555,240,0.000240
2556,150,0.000150
2557,210,0.000210
2558,150,0.000150
2559,340,0.000340
2560,200,0.000200
2561,160,0.000160
2562,210,0.000210
2563,260,0.000260
2564,180,0.000180
2565,280,0.000280
2566,260,0.000260
2567,210,0.000210
2568,190,0.000190
2569,210,0.000210
2570,180,0.000180
2571,180,0.000180
2572,200,0.000200
2573,140,0.000140
2574,140,0.000140
2575,280,0.000280
2576,210,0.000210
2577,150,0.000150
2578,180,0.000180
2579,140,0.000140
2580,240,0.000240
2581,230,0.000230
2582,210,0.000210
2583,280,0.000280
2584,240,0.000240
2585,150,0.000150
2586,190,0.000190
2587,130,0.000130
2588,190,0.000190
2589,230,0.000230
2590,230,0.000230
2591,180,0.000180
2592,180,0.000180
2593,170,0.000170
2594,150,0.000150
2595,140,0.000140
2596,210,0.000210
2597,270,0.000270
2598,210,0.000210
2599,240,0.000240
2600,12200,0.012200
2601,1190,0.001190
2602,490,0.000490
2603,3200,0.003200
2604,2500,0.002500
2605,2960,0.002960
2606,240,0.000240
2607,280,0.000280
2608,270,0.000270
2609,880,0.000880
2610,200,0.000200
2611,130,0.000130
2612,100,0.000100
2613,260,0.000260
2614,1230,0.001230
2615,150,0.000150
2616,170,0.000170
2617,270,0.000270
2618,130,0.000130
2619,250,0.000250
2620,110,0.000110
2621,120,0.000120
2622,160,0.000160
2623,200,0.000200
2624,170,0.000170
2625,240,0.000240
2626,160,0.000160
2627,140,0.000140
2628,160,0.000160
2629,160,0.000160
2630,150,0.000150
2631,110,0.000110
2632,150,0.000150
2633,120,0.000120
2634,110,0.000110
2635,290,0.000290
2636,210,0.000210
2637,170,0.000170
2638,160,0.000160
2639,120,0.000120
2640,220,0.000220
2641,200,0.000200
2642,160,0.000160
2643,170,0.000170
2644,160,0.000160
2645,240,0.000240
2646,160,0.000160
2647,180,0.000180
2648,250,0.000250
2649,140,0.000140
2650,230,0.000230
2651,190,0.000190
2652,230,0.000230
2653,170,0.000170
2654,170,0.000170
2655,200,0.000200
2656,120,0.000120
2657,170,0.000170
2658,130,0.000130
2659,250,0.000250
2660,160,0.000160
2661,130,0.000130
2662,170,0.000170
2663,240,0.000240
2664,140,0.000140
2665,190,0.000190
2666,210,0.000210
2667,180,0.000180
2668,150,0.000150
2669,180,0.000180
2670,140,0.000140
2671,150,0.000150
2672,170,0.000170
2673,110,0.000110
2674,110,0.000110
2675,210,0.000210
2676,150,0.000150
2677,120,0.000120
2678,160,0.000160
2679,110,0.000110
2680,180,0.000180
2681,190,0.000190
2682,180,0.000180
2683,230,0.000230
2684,200,0.000200
2685,120,0.000120
2686,140,0.000140
2687,110,0.000110
2688,150,0.000150
2689,180,0.000180
2690,210,0.000210
2691,140,0.000140
2692,150,0.000150
2693,130,0.000130
2694,110,0.000110
2695,110,0.000110
2696,170,0.000170
2697,180,0.000180
2698,180,0.000180
2699,190,0.000190
2700,7010,0.007010
2701,1350,0.001350
2702,250,0.000250
2703,3480,0.003480
2704,2690,0.002690
2705,2780,0.002780
2706,290,0.000290
2707,340,0.000340
2708,230,0.000230
2709,860,0.000860
2710,240,0.000240
2711,180,0.000180
2712,130,0.000130
2713,330,0.000330
2714,1230,0.001230
2715,180,0.000180
2716,290,0.000290
2717,310,0.000310
2718,170,0.000170
2719,210,0.000210
2720,130,0.000130
2721,150,0.000150
2722,240,0.000240
2723,180,0.000180
2724,200,0.000200
2725,300,0.000300
2726,200,0.000200
2727,200,0.000200
2728,200,0.000200
2729,200,0.000200
2730,190,0.000190
2731,140,0.000140
2732,180,0.000180
2733,240,0.000240
2734,140,0.000140
2735,370,0.000370
2736,260,0.000260
2737,210,0.000210
2738,190,0.000190
2739,150,0.000150
2740,270,0.000270
2741,250,0.000250
2742,200,0.000200
2743,210,0.000210
2744,270,0.000270
2745,290,0.000290
2746,200,0.000200
2747,220,0.000220
2748,320,0.000320
2749,150,0.000150
2750,290,0.000290
2751,260,0.000260
2752,290,0.000290
2753,200,0.000200
2754,290,0.000290
2755,250,0.000250
2756,150,0.000150
2757,200,0.000200
2758,170,0.000170
2759,320,0.000320
2760,210,0.000210
2761,160,0.000160
2762,210,0.000210
2763,280,0.000280
2764,180,0.000180
2765,270,0.000270
2766,250,0.000250
2767,230,0.000230
2768,180,0.000180
2769,220,0.000220
2770,180,0.000180
2771,190,0.000190
2772,210,0.000210
2773,140,0.000140
2774,150,0.000150
2775,260,0.000260
2776,200,0.000200
2777,150,0.000150
2778,180,0.000180
2779,140,0.000140
2780,230,0.000230
2781,230,0.000230
2782,210,0.000210
2783,310,0.000310
2784,270,0.000270
2785,150,0.000150
2786,190,0.000190
2787,130,0.000130
2788,210,0.000210
2789,200,0.000200
2790,240,0.000240
2791,190,0.000190
2792,180,0.000180
2793,160,0.000160
2794,140,0.000140
2795,130,0.000130
2796,210,0.000210
2797,240,0.000240
2798,220,0.000220
2799,240,0.000240
2800,7050,0.007050
2801,1440,0.001440
2802,210,0.000210
2803,3291,0.003291
2804,2580,0.002580
2805,3030,0.003030
2806,270,0.000270
2807,330,0.000330
2808,300,0.000300
2809,940,0.000940
2810,160,0.000160
2811,170,0.000170
2812,140,0.000140
2813,300,0.000300
2814,1210,0.001210
2815,170,0.000170
2816,280,0.000280
2817,360,0.000360
2818,140,0.000140
2819,280,0.000280
2820,140,0.000140
2821,150,0.000150
2822,280,0.000280
2823,230,0.000230
2824,210,0.000210
2825,300,0.000300
2826,210,0.000210
2827,200,0.000200
2828,200,0.000200
2829,220,0.000220
2830,200,0.000200
2831,150,0.000150
2832,190,0.000190
2833,230,0.000230
2834,140,0.000140
2835,370,0.000370
2836,260,0.000260
2837,200,0.000200
2838,200,0.000200
2839,140,0.000140
2840,260,0.000260
2841,250,0.000250
2842,190,0.000190
2843,210,0.000210
2844,290,0.000290
2845,300,0.000300
2846,190,0.000190
2847,220,0.000220
2848,330,0.000330
2849,150,0.000150
2850,290,0.000290
2851,230,0.000230
2852,300,0.000300
2853,190,0.000190
2854,300,0.000300
2855,240,0.000240
2856,160,0.000160
2857,210,0.000210
2858,160,0.000160
2859,310,0.000310
2860,220,0.000220
2861,180,0.000180
2862,200,0.000200
